ID,target
ID_0064468955,0.46815609893983257
ID_0064832311,0.40219481398989687
ID_0064847859,0.33478037861390264
ID_0065175893,0.005610962064690472
ID_0065337395,0.2692570039550433
ID_0065439084,0.6661662782591237
ID_0065553080,0.931008446721912
ID_0065734060,1.0170804872034307
ID_0066067664,0.25272621687661945
ID_0066538199,0.3505423456750344
ID_0066859875,0.41572902455008964
ID_0067095579,0.7786165844861159
ID_0067143058,0.9404440052027914
ID_0067269773,0.8162401145465502
ID_0067353856,0.6906632700993413
ID_0067482192,0.5009277888126196
ID_0068144265,0.5339449557040228
ID_0068181711,0.30828927756019503
ID_0068221207,0.8941512567663226
ID_0068383565,0.7940062842134128
ID_0068440880,0.6687569594271275
ID_0068880674,0.7605061104694255
ID_0069902277,0.848615534095774
ID_0070004159,0.409979776422682
ID_0070033572,0.95146386089158
ID_0070491248,0.3499330284924277
ID_0070846780,0.1549332035806802
ID_0070863648,0.9057963862429295
ID_0070945061,0.4993250666313895
ID_0071010561,0.6118661081023644
ID_0071110909,0.9193825679691485
ID_0071280940,0.6715063351019808
ID_0071351173,0.9703849174821627
ID_0071495551,0.39148126352502066
ID_0071673976,0.559906705686506
ID_0071852711,0.9244928318771497
ID_0071884354,0.8107693797836871
ID_0072037974,0.8871242035881912
ID_0072583188,0.6249364497456573
ID_0073032359,0.5373591850190258
ID_0073229067,0.6686265303101444
ID_0073580680,0.1488077323125374
ID_0073713566,0.3989239849544237
ID_0073758731,1.0086137263325408
ID_0074107685,0.9786659631235781
ID_0074284119,0.6569121170970612
ID_0074435690,0.5966212277001839
ID_0075339869,0.9226607739141444
ID_0075700580,0.35267100010721963
ID_0075800134,0.9480677935633832
ID_0075816478,0.18599136166996016
ID_0075858941,0.6585458755975151
ID_0076189257,0.9409173806832449
ID_0076567436,0.3661505929901246
ID_0076648164,1.02186512739912
ID_0076697391,0.7868092232745326
ID_0077045450,0.8928876678889746
ID_0077095884,0.2455324292802411
ID_0077226735,0.18854486383348618
ID_0077401537,0.45383007448835144
ID_0077525496,0.5160497897210806
ID_0078011857,0.8678206294409464
ID_0078260891,0.49085365065034037
ID_0078363119,1.0200152259995625
ID_0078551964,0.5730462801458444
ID_0078804357,0.39073473791154256
ID_0078872981,0.3309478914137189
ID_0079174900,0.9055592298075862
ID_0079186368,0.5796661567350524
ID_0079272535,0.37486678816030705
ID_0079574297,0.498599088997584
ID_0080088467,0.6334222894483655
ID_0080655489,0.9686670333787343
ID_0081024855,0.8809240606366222
ID_0081577935,0.9885475458363157
ID_0081672256,0.9586149360602805
ID_0081807580,0.5967494742974325
ID_0081818688,0.576113650423691
ID_0082044464,0.5748010658973941
ID_0082122347,0.7560596653764063
ID_0082621641,0.42152159303050024
ID_0082766607,0.22932786557772789
ID_0082829798,1.0013973677631887
ID_0083232452,0.37697058437094333
ID_0083277088,0.4954654074327083
ID_0083312007,0.30584572068675975
ID_0083677145,0.6069422819191337
ID_0083831998,0.7847898003298401
ID_0084041973,0.3314003606539583
ID_0084094445,0.899597978654391
ID_0084355346,0.46728949569035694
ID_0084420365,0.595917391323498
ID_0084516110,0.48382735716043246
ID_0084643133,0.7547221090956835
ID_0084746657,0.7883604843049004
ID_0084817303,0.37931776185797894
ID_0085153010,0.9670055398417826
ID_0085234380,0.8697616986401682
ID_0085495997,0.2714509508777751
ID_0085866057,0.7602935614374035
ID_0086348239,0.6632089894931307
ID_0087610119,0.35341455238050695
ID_0087785682,0.20114900155641263
ID_0087795133,0.9664809863558632
ID_0088786237,0.14957204236519206
ID_0088854397,0.3902165925151062
ID_0089330016,0.1273064622713438
ID_0089478302,0.4454213575506558
ID_0089744737,0.9233146961603451
ID_0089774892,0.6558094524856022
ID_0090359031,0.6980838659369315
ID_0090416753,0.1765846750366259
ID_0090542699,1.0155607841254854
ID_0090718736,0.6389966561815433
ID_0091066224,0.7225531261108554
ID_0091120664,0.21939229666066068
ID_0091293102,0.4587990699662695
ID_0091561197,0.2740036278148943
ID_0091856461,0.9393640022706469
ID_0092033155,0.6083924820894084
ID_0092124703,0.7141174487188948
ID_0092174698,0.9063912505439742
ID_0092410000,0.6702650524457089
ID_0092428345,0.9061590248695575
ID_0092655459,0.9934185222553458
ID_0092899062,0.4134698656994897
ID_0092917930,0.552365937480337
ID_0093258914,0.62346874537843
ID_0093495828,0.22055659008974615
ID_0093685539,0.645695029948514
ID_0093874183,0.8292932737945413
ID_0094254054,0.3827511376501823
ID_0094382243,0.470889265588298
ID_0094559461,0.5983478776289798
ID_0094630586,0.854812594911942
ID_0094735109,0.8756288248558234
ID_0094800897,0.15307863449132225
ID_0094904321,0.25973461889577387
ID_0094984847,0.35050242527719966
ID_0095028462,0.2688486313281067
ID_0095045583,0.7141423585076357
ID_0095236389,0.1675860931424133
ID_0095275682,0.2462312709092776
ID_0095334337,1.0034218315091756
ID_0095470853,0.4094352592901418
ID_0095790698,0.16446258537719372
ID_0095871746,0.24987596399979495
ID_0096095291,0.4315704884650776
ID_0096327453,0.8811467931219056
ID_0096455553,0.9871192730187841
ID_0096544115,0.5914722067399655
ID_0096761752,0.665999295557594
ID_0097005823,0.10521825110811334
ID_0097324205,0.8747903918763698
ID_0097525079,0.47798494182068063
ID_0097868961,0.22330054540477956
ID_0097911990,0.8710161862020334
ID_0098137117,0.5989822346174499
ID_0098600396,0.6211309169687137
ID_0098812639,0.8856064629301412
ID_0098855010,0.26446646606390517
ID_0099461467,0.5849358388834025
ID_0099462308,0.24102478312369158
ID_0099768136,0.4451399070250106
ID_0099860707,0.9163123674239154
ID_0099978555,0.9156944130128072
ID_0100588978,0.6498708908439755
ID_0100902070,0.6642510882538494
ID_0101326924,0.3468571584150978
ID_0101740145,0.5907486975911693
ID_0102635119,0.9659056009138625
ID_0102711833,0.2141629130134758
ID_0102734149,0.9452846014872809
ID_0103286784,0.6915230964681334
ID_0103325944,0.4825687531808047
ID_0103816080,0.7640230564367435
ID_0103819375,0.13509730436121203
ID_0103918588,0.5371615484968727
ID_0104694245,0.4310604211145893
ID_0105171862,0.32968563815364355
ID_0105199489,0.3784001462791239
ID_0105580310,0.6249109291473197
ID_0105619953,0.36951495627323744
ID_0106353262,0.7142662368706396
ID_0107127688,0.9644481961773698
ID_0107184232,0.5493492889733192
ID_0107319676,0.4404213137299755
ID_0107493707,0.7947244137311666
ID_0107534403,0.5436373538193152
ID_0107637434,0.8658477929365256
ID_0107754312,0.8158877172089196
ID_0107847540,0.5351321385229195
ID_0107952353,0.39945577360136225
ID_0108078368,0.669122768411289
ID_0108117113,0.492733727271431
ID_0108943465,0.08064773457536367
ID_0109111266,0.41312246710218226
ID_0109585308,0.9556581270108624
ID_0109705250,0.3836622069014542
ID_0109710212,0.42129146750242813
ID_0109714434,0.21005564014024825
ID_0110032751,0.17014698266536993
ID_0110235553,0.2651323251466727
ID_0110466931,0.3845187778813741
ID_0110947252,0.3631032492968116
ID_0111238885,0.21427998548991334
ID_0111249658,0.6012100239470844
ID_0111345572,0.4648055609518812
ID_0111807900,0.6620109548269444
ID_0112107759,0.8382583502121856
ID_0112144643,0.31872432928970945
ID_0112265460,0.8383439797375496
ID_0112293794,0.03054631510595629
ID_0112777839,0.504617467245432
ID_0113708545,0.3456851451669339
ID_0113992488,0.20970368323762428
ID_0114177364,0.4100335196717033
ID_0114257846,0.32241075602900515
ID_0114502407,0.8299666248417255
ID_0114739501,0.3385458748164675
ID_0114757577,0.9986355047620094
ID_0115477515,0.5752118355713934
ID_0116396364,0.2575280013843799
ID_0116437988,0.42618520661701
ID_0117349666,0.1737092384251513
ID_0117508221,0.3133608402941275
ID_0117552026,0.45746268642566174
ID_0117801851,1.0372649334458308
ID_0118019052,1.036809591572638
ID_0118023588,0.9667541838311089
ID_0118329001,0.4877828267075716
ID_0118412803,0.3784490480287227
ID_0118638159,0.4874085407830523
ID_0118916373,0.26655959066798995
ID_0118979809,0.8352764431354094
ID_0119583029,1.0192993552918879
ID_0120003592,0.3126879474338548
ID_0120293862,0.9759195610812113
ID_0120380333,0.4084288995186319
ID_0120395351,0.18774680039009578
ID_0120909551,0.6679373228157448
ID_0120913768,0.6968584831290562
ID_0120920386,0.3897317892819434
ID_0121218027,0.2597488546412211
ID_0121324539,0.47592143829482986
ID_0122012450,0.7154718611800355
ID_0122222796,0.2967445124252107
ID_0122410211,0.4549753007199375
ID_0122536213,0.5249229176257161
ID_0122604409,0.5371234024130213
ID_0122704576,0.5528681105319777
ID_0122706526,0.6256111756369991
ID_0122833017,0.7416055441289128
ID_0123070745,0.7927359264346459
ID_0123246801,0.6396531406517583
ID_0123270930,0.5752970004873234
ID_0123351542,0.6727669287503639
ID_0123523644,0.9490998787734974
ID_0124064526,0.8295806525330892
ID_0124237736,0.5775272205867361
ID_0124612785,0.4574084901708614
ID_0124733911,0.15170341246900515
ID_0124804615,0.9814367923673513
ID_0124879275,0.6878174552328122
ID_0125006146,0.7972996690831344
ID_0126177884,0.5871395417597144
ID_0126294910,0.5151778076286095
ID_0126484754,0.5303040617269812
ID_0126654987,0.3085012046628041
ID_0126745664,0.2657355431917745
ID_0126776868,0.2904895202538952
ID_0126905824,0.584708909329347
ID_0127009103,0.5698860407921014
ID_0127266234,0.8471475876762454
ID_0127333577,0.22382809870830256
ID_0128021911,0.20033087458310744
ID_0128044233,0.49164310163439773
ID_0128080540,0.5696217771645474
ID_0128178967,0.151645734654774
ID_0128185250,0.4499376049792123
ID_0128740484,0.06521592190857028
ID_0129203060,0.9895551523814852
ID_0129259620,0.15627060544728927
ID_0129458225,0.34791826815095717
ID_0129491974,0.2592870876467485
ID_0129572375,0.29158399962874326
ID_0129657047,0.2883070553674888
ID_0129696337,0.6849954151174913
ID_0129837621,0.5664249758798088
ID_0129842818,0.8977439702725324
ID_0129985176,0.9206871605168425
ID_0130026692,0.6411636531724342
ID_0130038523,0.675519685215884
ID_0130107788,0.3382270057078157
ID_0130116866,0.5168388699677288
ID_0130283113,0.3569338714040907
ID_0130300012,0.03765717835018245
ID_0130648306,0.8448939942768552
ID_0130720828,0.6470781019916165
ID_0130803441,0.9546989082525379
ID_0130803663,0.23384619794389788
ID_0131553124,0.17556822281757162
ID_0132085488,0.563897020596784
ID_0132302259,0.8006703143231901
ID_0132339839,0.4969204118696117
ID_0132497853,0.7228312533605973
ID_0133060865,0.8810866983813144
ID_0133137967,0.7128568423761027
ID_0133198578,0.6993719119773909
ID_0133305214,0.16920957073765897
ID_0133469591,0.7010741568178701
ID_0133553688,0.3410400166770222
ID_0134087717,0.6077998807350349
ID_0134132201,0.03447948998494377
ID_0134369434,0.713132207246355
ID_0134414606,0.5265937961309515
ID_0134604135,0.915655484065063
ID_0134794788,0.39533450330343706
ID_0134995285,0.9039803348070906
ID_0135077780,0.4394260666320836
ID_0135163590,0.23096595347562843
ID_0135285871,0.18191066039509907
ID_0135496391,0.6668025889778815
ID_0135500748,0.5099965979700121
ID_0136063296,0.3286712670841148
ID_0136134304,0.24108547506825168
ID_0136160689,0.5066734227573457
ID_0136509011,0.31107747774129846
ID_0136573734,0.6600542472917467
ID_0136577432,0.3038082623093904
ID_0136888811,0.704086002091052
ID_0137110919,0.951930569475123
ID_0137455830,0.4837676197567315
ID_0137745400,0.7564005132940018
ID_0138101049,0.8301088790295202
ID_0138324628,0.23726167602234272
ID_0138341976,0.6375799574745166
ID_0138634401,0.5149575482669546
ID_0138809814,0.9671309013906628
ID_0139467774,0.2563789327019669
ID_0139582067,0.7083341255639327
ID_0139691333,0.4633745527920444
ID_0139813874,0.5341726177855826
ID_0139875124,0.7521849517777658
ID_0140053323,0.49487690865050626
ID_0140239871,0.3211782673548875
ID_0140373853,0.3063919689715036
ID_0140946450,0.8043256038468772
ID_0141189078,0.8984864068379623
ID_0141205560,0.12240893383043383
ID_0141483579,0.9532378213451578
ID_0141561894,0.8439259515238533
ID_0142008775,0.7991562847343903
ID_0142423022,0.35029297560052697
ID_0142560780,0.3159820837787658
ID_0142831990,0.21815924327370906
ID_0143203245,0.34218497651941293
ID_0143315686,0.38426551266012476
ID_0143536613,0.6793996408449983
ID_0143546990,0.5621633971502342
ID_0143703171,0.45129065586367106
ID_0143889137,0.5359548983684527
ID_0144083965,0.3643434366088275
ID_0144513678,0.5986028091039438
ID_0144740680,0.40481433072211825
ID_0144958099,0.8878537656741671
ID_0145067123,0.8167646398261045
ID_0145122596,0.633622422471402
ID_0145369344,0.5702700837824528
ID_0145592411,0.8370507108840273
ID_0145823052,0.2628880177046321
ID_0146079735,0.5043768216606006
ID_0147057959,0.6653193980588779
ID_0147560959,0.42085419291792325
ID_0147902681,0.4230725351360189
ID_0148151156,0.5068797951321656
ID_0148199193,0.14074376054732474
ID_0148231348,0.7528736484991592
ID_0148260405,0.792264423994271
ID_0148282165,0.13529562629359065
ID_0148411124,0.6831222274086186
ID_0148651566,0.1300325003911027
ID_0148672392,0.4765599825540819
ID_0149098263,0.5557412424181356
ID_0149147055,0.0733107423752205
ID_0149288050,0.8970395279076848
ID_0149376148,0.7852769359908836
ID_0149538729,0.9223486091262143
ID_0149694678,0.7200174272751649
ID_0149786651,0.4256481865287495
ID_0150076586,0.5269754800852033
ID_0150318634,0.2948323658230598
ID_0150389530,0.2399667978694901
ID_0150495711,0.6131792211380138
ID_0150576306,0.9473993237450247
ID_0150768756,0.569382380983862
ID_0150795266,0.9117626662701384
ID_0150869471,0.5647454511085962
ID_0151065105,0.9309237332580786
ID_0151104121,0.27530612988333486
ID_0151401914,0.3731566904921013
ID_0151416163,0.23895219593863554
ID_0151507612,0.7921664271397917
ID_0151678791,0.5432711062803923
ID_0151954859,0.3867274469912785
ID_0152114507,0.9401099910433006
ID_0152115806,0.4686319540627143
ID_0152180923,0.2717997356677136
ID_0152223146,0.5202402189148544
ID_0152284250,0.3167333654169376
ID_0152420362,0.7445060205251509
ID_0152507761,0.8673983978079156
ID_0152702806,0.9499156246278353
ID_0152888435,0.6583185641456204
ID_0153213277,0.5825703933335898
ID_0153361055,0.7401052456935457
ID_0153539848,0.6820105081536562
ID_0153773760,0.34684293014074297
ID_0154011281,0.951888853973599
ID_0154102478,0.3968951458078667
ID_0154255627,1.0914046333279612
ID_0154419370,0.5523687531607959
ID_0154594998,0.9455059084385309
ID_0154671500,0.17548016755964624
ID_0154699088,0.8841921742467118
ID_0154701590,0.3936383096532398
ID_0154790941,0.16596181181357705
ID_0154797468,0.6250235832504213
ID_0154800821,0.9385913195175157
ID_0154931913,0.2967411121126171
ID_0155134733,0.4107786506519938
ID_0155175893,0.6894909714422849
ID_0155236876,0.4349844666037831
ID_0155505342,0.212618453839173
ID_0155647307,0.599348744832509
ID_0156439410,0.41054564468932797
ID_0156616314,0.6038164729569913
ID_0156699949,1.0427739726895917
ID_0156748363,0.4903698314366154
ID_0156755246,0.6199470536187057
ID_0156868464,0.05381188578201357
ID_0156904816,0.16889642367410101
ID_0156975733,0.20921693646278694
ID_0156989592,0.1581663926235019
ID_0157206197,0.9522982322448923
ID_0157572356,0.9938442524663079
ID_0157812996,0.8305529586008306
ID_0158051278,0.19948736826341817
ID_0158346941,0.29818162802558507
ID_0158688512,0.4472830783386913
ID_0158736988,0.5784379423610773
ID_0158907792,0.5856255975602309
ID_0158931738,0.34534770967543005
ID_0159396199,0.5038753431856271
ID_0159561450,0.9731403495093229
ID_0159568598,0.8417797765800485
ID_0159755297,0.6254440311050335
ID_0159977412,0.5415128204559693
ID_0160253193,0.6407915356492837
ID_0160421985,0.4581235927867152
ID_0160586496,0.5139439808760297
ID_0160841472,0.6218542652155744
ID_0160954048,0.5107928781670896
ID_0161047773,0.2318434156137153
ID_0161048467,0.7379335688123934
ID_0161395782,0.17065001284471465
ID_0161579339,0.397169090072263
ID_0161852416,0.8986952281156594
ID_0161978877,0.5150120473233024
ID_0162357193,0.6733568346968106
ID_0162393948,0.2413463809464063
ID_0162424094,0.3479154699604044
ID_0162638433,0.3433343514651088
ID_0162772233,0.4650093864499848
ID_0162993803,0.764866733856155
ID_0163089207,0.5921534434094113
ID_0163206653,0.6348528450789916
ID_0163227558,0.8640309227660421
ID_0163263465,0.606348733376421
ID_0163308276,0.7814776536829882
ID_0163344144,0.1852423692775012
ID_0163354101,0.771904493876227
ID_0163671338,0.9748509414505345
ID_0163869627,0.5953733790454323
ID_0163875034,0.33108985565288196
ID_0164135036,0.9572915503234546
ID_0164413175,0.8214833176407665
ID_0164692289,0.9626408945727418
ID_0165478755,0.7658826468815086
ID_0165723966,0.521789099660996
ID_0165748901,0.3664059759054997
ID_0165817583,0.7516721081406037
ID_0166196831,0.6679987396280078
ID_0166713390,0.42833458805795177
ID_0167175496,0.9739451155106147
ID_0167354808,0.19344225487616934
ID_0167392257,0.4211497219101458
ID_0167504176,0.8229184084058644
ID_0167618988,0.352141632330072
ID_0167692552,0.41331195255628506
ID_0167785332,0.7908358043616815
ID_0167836931,0.7198168606226478
ID_0168064692,0.4694175591282373
ID_0168675567,0.5602055257556412
ID_0168751824,1.0014149780876764
ID_0168929147,0.9589123348420141
ID_0169050182,0.3635695717694492
ID_0169917334,0.05136324336736464
ID_0169918940,0.9826611723478829
ID_0170128471,0.5836476144209607
ID_0170172175,0.41795698853579716
ID_0170335796,0.20548728665268884
ID_0170566186,0.8725537488252653
ID_0170628674,0.9391897360134709
ID_0171384277,0.3815747349598766
ID_0171648538,0.38618464595387464
ID_0171782853,0.5193111455165365
ID_0171856500,0.7583848511110057
ID_0172006218,0.8412933579484405
ID_0172462337,0.8205328945861878
ID_0172777555,1.0137785303938212
ID_0172877643,0.9138458150583495
