Square_ID,target_2019
4e3c38b4-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38b5-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38b6-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38b7-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38b8-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38b9-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38ba-14ce-11ea-bce5-f49634744a41,0.06784524217000001
4e3c38bb-14ce-11ea-bce5-f49634744a41,0.06784524217000001
4e3c38bc-14ce-11ea-bce5-f49634744a41,0.08215782199
4e3c38bd-14ce-11ea-bce5-f49634744a41,0.07421956099
4e3c38be-14ce-11ea-bce5-f49634744a41,0.06784524217000001
4e3c38bf-14ce-11ea-bce5-f49634744a41,0.08215782199
4e3c38c0-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38c1-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38c2-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38c3-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38c4-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38c5-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38c6-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38c7-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38c8-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38c9-14ce-11ea-bce5-f49634744a41,0.07421956099
4e3c38ca-14ce-11ea-bce5-f49634744a41,0.04178507017000001
4e3c38cb-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c38cc-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38cd-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38ce-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38cf-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38d0-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38d1-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38d2-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38d3-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38d4-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38d5-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38d6-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38d7-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38d8-14ce-11ea-bce5-f49634744a41,0.08215782199
4e3c38d9-14ce-11ea-bce5-f49634744a41,0.030171962680000004
4e3c38da-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c38db-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c38dc-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c38dd-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38de-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38df-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38e0-14ce-11ea-bce5-f49634744a41,0.08215782199
4e3c38e1-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38e2-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38e3-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38e4-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38e5-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38e6-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38e7-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38e8-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38e9-14ce-11ea-bce5-f49634744a41,0.08215782199
4e3c38ea-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c38eb-14ce-11ea-bce5-f49634744a41,0.06429761546999999
4e3c38ec-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c38ed-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c38ee-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c38ef-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c38f0-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38f1-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38f2-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38f3-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38f4-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38f5-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38f6-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38f7-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c38f8-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38f9-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38fa-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38fb-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c38fc-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c38fd-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c38fe-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c38ff-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3900-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c3901-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3902-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3903-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3904-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3905-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3906-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3907-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3908-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3909-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c390a-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c390b-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c390c-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c390d-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c390e-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c390f-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3910-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3911-14ce-11ea-bce5-f49634744a41,0.09226739018
4e3c3912-14ce-11ea-bce5-f49634744a41,0.05057240120999999
4e3c3913-14ce-11ea-bce5-f49634744a41,0.050174017589999995
4e3c3914-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3915-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3916-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3917-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3918-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3919-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c391a-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c391b-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c391c-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c391d-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c391e-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c391f-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3920-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3921-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3922-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3923-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3924-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3925-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3926-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3927-14ce-11ea-bce5-f49634744a41,0.09226739018
4e3c3928-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c3929-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c392a-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c392b-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c392c-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c392d-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c392e-14ce-11ea-bce5-f49634744a41,0.0
4e3c392f-14ce-11ea-bce5-f49634744a41,0.0
4e3c3930-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3931-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3932-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3933-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3934-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3935-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3936-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3937-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3938-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3939-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c393a-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c393b-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c393c-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c393d-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c393e-14ce-11ea-bce5-f49634744a41,0.08215782199
4e3c393f-14ce-11ea-bce5-f49634744a41,0.09019148599
4e3c3940-14ce-11ea-bce5-f49634744a41,0.05266381575000001
4e3c3941-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c3942-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c3943-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3944-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3945-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3946-14ce-11ea-bce5-f49634744a41,0.0
4e3c3947-14ce-11ea-bce5-f49634744a41,0.0
4e3c3948-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3949-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c394a-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c394b-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c394c-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c394d-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c394e-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c394f-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3950-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3951-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3952-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3953-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3954-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3955-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3956-14ce-11ea-bce5-f49634744a41,0.09226739018
4e3c3957-14ce-11ea-bce5-f49634744a41,0.06784524217000001
4e3c3958-14ce-11ea-bce5-f49634744a41,0.08215782199
4e3c3959-14ce-11ea-bce5-f49634744a41,0.09226739018
4e3c395a-14ce-11ea-bce5-f49634744a41,0.05057240120999999
4e3c395b-14ce-11ea-bce5-f49634744a41,0.05057240120999999
4e3c395c-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c395d-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c395e-14ce-11ea-bce5-f49634744a41,0.0
4e3c395f-14ce-11ea-bce5-f49634744a41,0.0
4e3c3960-14ce-11ea-bce5-f49634744a41,0.0
4e3c3961-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3962-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3963-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3964-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3965-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3966-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3967-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3968-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3969-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c396a-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c396b-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c396c-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c396d-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c396e-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c396f-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3970-14ce-11ea-bce5-f49634744a41,0.08215782199
4e3c3971-14ce-11ea-bce5-f49634744a41,0.07421956099
4e3c3972-14ce-11ea-bce5-f49634744a41,0.06784524217000001
4e3c3973-14ce-11ea-bce5-f49634744a41,0.06784524217000001
4e3c3974-14ce-11ea-bce5-f49634744a41,0.06784524217000001
4e3c3975-14ce-11ea-bce5-f49634744a41,0.07760088621000001
4e3c3976-14ce-11ea-bce5-f49634744a41,0.03584354797
4e3c3977-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3978-14ce-11ea-bce5-f49634744a41,0.0
4e3c3979-14ce-11ea-bce5-f49634744a41,0.0
4e3c397a-14ce-11ea-bce5-f49634744a41,0.0
4e3c397b-14ce-11ea-bce5-f49634744a41,0.0
4e3c397c-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c397d-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c397e-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c397f-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3980-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3981-14ce-11ea-bce5-f49634744a41,0.09092154219
4e3c3982-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3983-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3984-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3985-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3986-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3987-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3988-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c3989-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c398a-14ce-11ea-bce5-f49634744a41,0.12496409538
4e3c398b-14ce-11ea-bce5-f49634744a41,0.08215782199
4e3c398c-14ce-11ea-bce5-f49634744a41,0.06784524217000001
4e3c398d-14ce-11ea-bce5-f49634744a41,0.05057240120999999
4e3c398e-14ce-11ea-bce5-f49634744a41,0.05266381575000001
4e3c398f-14ce-11ea-bce5-f49634744a41,0.06429761546999999
4e3c3990-14ce-11ea-bce5-f49634744a41,0.05057240120999999
4e3c3991-14ce-11ea-bce5-f49634744a41,0.05266381575000001
4e3c3992-14ce-11ea-bce5-f49634744a41,0.032889324809999995
4e3c3993-14ce-11ea-bce5-f49634744a41,0.0
4e3c3994-14ce-11ea-bce5-f49634744a41,0.0
4e3c3995-14ce-11ea-bce5-f49634744a41,0.0
4e3c3996-14ce-11ea-bce5-f49634744a41,0.0013324471500000001
4e3c3997-14ce-11ea-bce5-f49634744a41,0.02994870821
4e3c3998-14ce-11ea-bce5-f49634744a41,0.08984612463000001
4e3c3999-14ce-11ea-bce5-f49634744a41,0.02994870821
4e3c399a-14ce-11ea-bce5-f49634744a41,0.02994870821
4e3c399b-14ce-11ea-bce5-f49634744a41,0.21998228472
4e3c399c-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c399d-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c399e-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c399f-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39a0-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39a1-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39a2-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39a3-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39a4-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39a5-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39a6-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39a7-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39a8-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39a9-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39aa-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39ab-14ce-11ea-bce5-f49634744a41,0.17914573568
4e3c39ac-14ce-11ea-bce5-f49634744a41,0.16986939525
4e3c39ad-14ce-11ea-bce5-f49634744a41,0.14752315143
4e3c39ae-14ce-11ea-bce5-f49634744a41,0.14704779348000002
4e3c39af-14ce-11ea-bce5-f49634744a41,0.13025031047
4e3c39b0-14ce-11ea-bce5-f49634744a41,0.11256723407
4e3c39b1-14ce-11ea-bce5-f49634744a41,0.15540493505
4e3c39b2-14ce-11ea-bce5-f49634744a41,0.11256723407
4e3c39b3-14ce-11ea-bce5-f49634744a41,0.20265455925999998
4e3c39b4-14ce-11ea-bce5-f49634744a41,0.35654160246
4e3c39b5-14ce-11ea-bce5-f49634744a41,0.37127044836
4e3c39b6-14ce-11ea-bce5-f49634744a41,0.37032841866
4e3c39b7-14ce-11ea-bce5-f49634744a41,0.3168598934
4e3c39b8-14ce-11ea-bce5-f49634744a41,0.21097260014
4e3c39b9-14ce-11ea-bce5-f49634744a41,0.21097260014
4e3c39ba-14ce-11ea-bce5-f49634744a41,0.21097260014
4e3c39bb-14ce-11ea-bce5-f49634744a41,0.21097260014
4e3c39bc-14ce-11ea-bce5-f49634744a41,0.21998228472
4e3c39bd-14ce-11ea-bce5-f49634744a41,0.21998228472
4e3c39be-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39bf-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39c0-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39c1-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39c2-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39c3-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39c4-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39c5-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39c6-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39c7-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39c8-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39c9-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39ca-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39cb-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39cc-14ce-11ea-bce5-f49634744a41,0.16183573125
4e3c39cd-14ce-11ea-bce5-f49634744a41,0.17194529944
4e3c39ce-14ce-11ea-bce5-f49634744a41,0.17194529944
4e3c39cf-14ce-11ea-bce5-f49634744a41,0.16986939525
4e3c39d0-14ce-11ea-bce5-f49634744a41,0.14495637894
4e3c39d1-14ce-11ea-bce5-f49634744a41,0.11552145723
4e3c39d2-14ce-11ea-bce5-f49634744a41,0.07967790926
4e3c39d3-14ce-11ea-bce5-f49634744a41,0.20820730241000002
4e3c39d4-14ce-11ea-bce5-f49634744a41,0.11256723407
4e3c39d5-14ce-11ea-bce5-f49634744a41,0.28814542878999994
4e3c39d6-14ce-11ea-bce5-f49634744a41,0.5335992682299999
4e3c39d7-14ce-11ea-bce5-f49634744a41,0.15656204518
4e3c39d8-14ce-11ea-bce5-f49634744a41,0.16780990951000002
4e3c39d9-14ce-11ea-bce5-f49634744a41,0.15656204518
4e3c39da-14ce-11ea-bce5-f49634744a41,0.11811997722
4e3c39db-14ce-11ea-bce5-f49634744a41,0.15656204518
4e3c39dc-14ce-11ea-bce5-f49634744a41,0.15656204518
4e3c39dd-14ce-11ea-bce5-f49634744a41,0.15656204518
4e3c39de-14ce-11ea-bce5-f49634744a41,0.15656204518
4e3c39df-14ce-11ea-bce5-f49634744a41,0.17935174465
4e3c39e0-14ce-11ea-bce5-f49634744a41,0.17569556815
4e3c39e1-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39e2-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39e3-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39e4-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39e5-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39e6-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39e7-14ce-11ea-bce5-f49634744a41,0.21998228472
4e3c39e8-14ce-11ea-bce5-f49634744a41,0.21998228472
4e3c39e9-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39ea-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39eb-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39ec-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39ed-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39ee-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39ef-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39f0-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39f1-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39f2-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39f3-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39f4-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c39f5-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c39f6-14ce-11ea-bce5-f49634744a41,0.16183573125
4e3c39f7-14ce-11ea-bce5-f49634744a41,0.16183573125
4e3c39f8-14ce-11ea-bce5-f49634744a41,0.16183573125
4e3c39f9-14ce-11ea-bce5-f49634744a41,0.17194529944
4e3c39fa-14ce-11ea-bce5-f49634744a41,0.19801567566
4e3c39fb-14ce-11ea-bce5-f49634744a41,0.21026947487000003
4e3c39fc-14ce-11ea-bce5-f49634744a41,0.3399347939
4e3c39fd-14ce-11ea-bce5-f49634744a41,0.07967790926
4e3c39fe-14ce-11ea-bce5-f49634744a41,0.20575624535
4e3c39ff-14ce-11ea-bce5-f49634744a41,0.42222625301
4e3c3a00-14ce-11ea-bce5-f49634744a41,0.47291653483000007
4e3c3a01-14ce-11ea-bce5-f49634744a41,0.14435905406
4e3c3a02-14ce-11ea-bce5-f49634744a41,0.07967790926
4e3c3a03-14ce-11ea-bce5-f49634744a41,0.11811997722
4e3c3a04-14ce-11ea-bce5-f49634744a41,0.11811997722
4e3c3a05-14ce-11ea-bce5-f49634744a41,0.11811997722
4e3c3a06-14ce-11ea-bce5-f49634744a41,0.11811997722
4e3c3a07-14ce-11ea-bce5-f49634744a41,0.11811997722
4e3c3a08-14ce-11ea-bce5-f49634744a41,0.11811997722
4e3c3a09-14ce-11ea-bce5-f49634744a41,0.11811997722
4e3c3a0a-14ce-11ea-bce5-f49634744a41,0.11811997722
4e3c3a0b-14ce-11ea-bce5-f49634744a41,0.16441419882
4e3c3a0c-14ce-11ea-bce5-f49634744a41,0.19746448855
4e3c3a0d-14ce-11ea-bce5-f49634744a41,0.17935174465
4e3c3a0e-14ce-11ea-bce5-f49634744a41,0.17569556815
4e3c3a0f-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a10-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a11-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a12-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a13-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a14-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a15-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a16-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a17-14ce-11ea-bce5-f49634744a41,0.22235648771000002
4e3c3a18-14ce-11ea-bce5-f49634744a41,0.21998228472
4e3c3a19-14ce-11ea-bce5-f49634744a41,0.21998228472
4e3c3a1a-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a1b-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a1c-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a1d-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a1e-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a1f-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a20-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c3a21-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c3a22-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c3a23-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c3a24-14ce-11ea-bce5-f49634744a41,0.20464200463999999
4e3c3a25-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a26-14ce-11ea-bce5-f49634744a41,0.17059945145
4e3c3a27-14ce-11ea-bce5-f49634744a41,0.18790945588
4e3c3a28-14ce-11ea-bce5-f49634744a41,0.19709758472
4e3c3a29-14ce-11ea-bce5-f49634744a41,0.22252946473999996
4e3c3a2a-14ce-11ea-bce5-f49634744a41,0.16183573125
4e3c3a2b-14ce-11ea-bce5-f49634744a41,0.30417642218999996
4e3c3a2c-14ce-11ea-bce5-f49634744a41,0.25837182813
4e3c3a2d-14ce-11ea-bce5-f49634744a41,0.19019791826000002
4e3c3a2e-14ce-11ea-bce5-f49634744a41,0.12727330254
4e3c3a2f-14ce-11ea-bce5-f49634744a41,0.45770095777
4e3c3a30-14ce-11ea-bce5-f49634744a41,0.55837182813
4e3c3a31-14ce-11ea-bce5-f49634744a41,0.43251702120999996
